x,y,pci,rsrp
82.0,0.0,40.0,4.781635453186519
83.0,0.0,40.0,4.823262694641837
84.0,0.0,40.0,4.823262694641837
85.0,0.0,40.0,4.991236071600918
86.0,0.0,40.0,4.729146068433017
87.0,0.0,40.0,4.729146068433017
88.0,0.0,40.0,4.729146068433017
89.0,0.0,40.0,3.2217911387967373
90.0,0.0,40.0,3.7549452173265667
91.0,0.0,40.0,3.974569680246481
92.0,0.0,40.0,4.082949412110701
93.0,0.0,40.0,0.15439005117701166
94.0,0.0,41.0,2.330661088684187
82.0,1.0,40.0,4.781635453186519
83.0,1.0,40.0,4.823262694641837
84.0,1.0,40.0,4.823262694641837
85.0,1.0,40.0,4.991236071600918
86.0,1.0,40.0,4.729146068433017
87.0,1.0,40.0,4.729146068433017
88.0,1.0,40.0,4.729146068433017
89.0,1.0,40.0,3.2217911387967373
90.0,1.0,40.0,3.7549452173265667
91.0,1.0,40.0,3.974569680246481
92.0,1.0,40.0,4.082949412110701
93.0,1.0,41.0,2.330661088684187
82.0,2.0,40.0,4.781635453186519
83.0,2.0,40.0,4.823262694641837
84.0,2.0,40.0,4.823262694641837
85.0,2.0,40.0,4.991236071600918
86.0,2.0,40.0,4.729146068433017
87.0,2.0,40.0,4.729146068433017
88.0,2.0,40.0,4.729146068433017
89.0,2.0,40.0,3.2217911387967373
90.0,2.0,40.0,3.7549452173265667
91.0,2.0,40.0,3.974569680246481
92.0,2.0,41.0,6.259220449617878
82.0,3.0,40.0,4.608955321473407
83.0,3.0,40.0,4.650582562928725
84.0,3.0,40.0,4.650582562928725
85.0,3.0,40.0,4.818555939887806
86.0,3.0,40.0,3.994509294907499
87.0,3.0,40.0,3.994509294907499
88.0,3.0,40.0,3.994509294907499
89.0,3.0,40.0,2.487154365271217
90.0,3.0,40.0,3.0203084438010466
81.0,4.0,40.0,12.042222369566144
83.0,4.0,40.0,6.3228263272318594
84.0,4.0,40.0,6.3228263272318594
85.0,4.0,40.0,6.49079970419094
86.0,4.0,40.0,5.666753059210632
87.0,4.0,40.0,5.666753059210632
88.0,4.0,40.0,5.666753059210632
89.0,4.0,40.0,3.890661724951637
90.0,4.0,41.0,7.131939923554485
85.0,5.0,40.0,6.49079970419094
86.0,5.0,40.0,5.666753059210632
87.0,5.0,40.0,5.666753059210632
88.0,5.0,40.0,5.666753059210632
